fps,case,time,step,state,speed,x,y,z,sprint,dodge,input_paused,left_foot_x,left_foot_z,right_foot_x,right_foot_z
30,7,0.3667,1,JumpStart,0.00,0.00,-900.00,270.46,0,0,0,16.16,275.10,31.99,284.76
30,7,0.4000,1,JumpStart,0.00,0.00,-900.00,279.60,0,0,0,16.69,285.31,30.86,295.59
30,7,0.4333,1,JumpStart,0.00,0.00,-900.00,287.66,0,0,0,18.50,289.37,29.86,303.53
30,7,0.4667,1,JumpStart,0.00,0.00,-900.00,294.62,0,0,0,20.83,288.75,28.84,309.06
30,7,0.5000,1,JumpStart,0.00,0.00,-900.00,300.50,0,0,0,22.85,284.60,27.56,312.39
30,7,0.5333,1,JumpStart,0.00,0.00,-900.00,305.29,0,0,0,23.86,278.25,25.71,313.69
30,7,0.5667,1,JumpLoop,0.00,0.00,-900.00,308.99,0,0,0,22.63,267.62,21.84,310.96
30,7,0.6000,1,JumpLoop,0.00,0.00,-900.00,311.60,0,0,0,19.00,257.24,16.03,306.09
30,7,0.6333,1,JumpLoop,0.00,0.00,-900.00,313.12,0,0,0,15.03,250.82,10.48,301.62
30,7,0.6667,1,JumpLoop,0.00,0.00,-900.00,313.56,0,0,0,12.54,246.73,6.90,297.74
30,7,0.7000,1,JumpLoop,0.00,0.00,-900.00,312.90,0,0,0,12.06,244.25,5.87,295.11
30,7,0.7333,1,JumpLoop,0.00,0.00,-900.00,311.16,0,0,0,12.45,242.33,6.01,293.15
30,7,0.7667,1,JumpLoop,0.00,0.00,-900.00,308.32,0,0,0,12.76,239.41,5.95,290.21
30,7,0.8000,1,JumpLoop,0.00,0.00,-900.00,304.40,0,0,0,13.09,235.40,5.61,286.14
30,7,0.8333,1,JumpLoop,0.00,0.00,-900.00,299.39,0,0,0,13.46,230.32,5.09,280.95
30,7,0.8667,1,JumpLoop,0.00,0.00,-900.00,293.29,0,0,0,13.82,224.16,4.46,274.66
30,7,0.9000,1,JumpLoop,0.00,0.00,-900.00,286.10,0,0,0,14.11,216.92,3.82,267.30
30,7,0.9333,1,JumpLoop,0.00,0.00,-900.00,277.82,0,0,0,14.31,208.60,3.26,258.87
30,7,0.9667,1,JumpLoop,0.00,0.00,-900.00,268.46,0,0,0,14.37,199.21,2.86,249.40
30,7,1.0000,1,JumpLoop,0.00,0.00,-900.00,258.00,0,0,0,14.28,188.73,2.49,238.85
30,7,1.0333,1,JumpLoop,0.00,0.00,-900.00,246.46,0,0,0,14.07,177.16,2.13,227.23
30,7,1.0667,1,JumpLoop,0.00,0.00,-900.00,233.82,0,0,0,13.79,164.53,1.80,214.53
30,7,1.1000,1,JumpLoop,0.00,0.00,-900.00,220.10,0,0,0,13.49,150.83,1.54,200.77
30,7,1.1333,1,JumpLoop,0.00,0.00,-900.00,205.29,0,0,0,13.19,136.08,1.39,185.97
30,7,1.1667,1,JumpLoop,0.00,0.00,-900.00,189.39,0,0,0,12.82,120.25,1.35,170.12
30,7,1.2000,1,JumpLoop,0.00,0.00,-900.00,172.40,0,0,0,12.37,103.36,1.50,153.31
30,7,1.2333,1,JumpLoop,0.00,0.00,-900.00,154.32,0,0,0,11.84,85.39,1.83,135.50
30,7,1.2667,1,JumpLoop,0.00,0.00,-900.00,135.16,0,0,0,11.32,66.33,2.26,116.65
30,7,1.3000,1,JumpLoop,0.00,0.00,-900.00,114.90,0,0,0,10.85,46.16,2.75,96.71
30,7,1.3333,1,JumpLoop,0.00,0.00,-900.00,93.56,0,0,0,10.50,24.89,3.23,75.64
30,7,1.3667,1,JumpEnd,0.00,0.00,-900.00,90.15,0,0,1,9.89,20.79,2.86,70.90
30,7,1.4000,1,JumpEnd,0.00,0.00,-900.00,90.15,0,0,1,9.24,16.04,-2.50,60.10
30,7,1.4333,2,JumpStart,0.00,0.00,-900.00,111.27,0,0,0,6.58,30.89,-22.93,46.83
30,7,1.4667,2,JumpStart,0.00,0.00,-900.00,131.31,0,0,0,0.59,54.62,-28.38,62.33
30,7,1.5000,2,JumpStart,0.00,0.00,-900.00,150.25,0,0,0,1.77,75.98,-15.59,91.79
30,7,1.5333,2,JumpStart,0.00,0.00,-900.00,168.11,0,0,0,10.13,98.63,-0.51,117.81
30,8,0.0000,0,JumpStart,0.00,0.00,-900.00,98.00,0,0,0,18.50,99.71,29.86,113.87
30,8,0.0333,0,JumpStart,47.79,0.80,-900.00,97.46,0,0,0,21.63,91.58,29.64,111.89
30,8,0.0667,0,JumpStart,71.68,2.79,-900.00,95.82,0,0,0,25.64,79.93,30.35,107.71
30,8,0.1000,0,JumpStart,95.57,5.58,-900.00,93.10,0,0,0,29.44,66.06,31.29,101.50
30,8,0.1333,0,JumpLoop,119.47,9.16,-900.00,89.29,0,0,0,31.79,47.92,31.00,91.26
30,8,0.1667,0,JumpEnd,0.00,9.87,-900.00,90.15,0,0,1,27.69,34.32,24.44,82.08
30,8,0.2000,0,JumpEnd,0.00,9.87,-900.00,90.15,0,0,1,22.02,21.59,12.62,64.45
30,8,0.2333,0,Ground,0.00,9.87,-900.00,90.15,0,0,1,23.11,11.00,-6.21,32.01
30,8,0.2667,0,Ground,0.00,9.87,-900.00,90.15,0,0,1,30.71,8.39,-21.82,10.17
30,8,0.3000,0,Ground,68.27,12.14,-900.00,90.15,0,0,0,39.89,8.83,-24.56,8.17
30,8,0.3333,1,Crouch,100.00,15.48,-900.00,42.15,0,0,0,36.29,8.00,-11.75,5.66
30,8,0.3667,1,Crouch,100.00,18.81,-900.00,42.15,0,0,0,33.69,11.59,2.48,4.50
30,8,0.4000,1,Crouch,100.00,22.14,-900.00,42.15,0,0,0,38.49,16.25,9.61,8.35
30,8,0.4333,1,Crouch,100.00,25.48,-900.00,42.15,0,0,0,47.21,15.57,11.05,9.64
30,8,0.4667,1,Crouch,100.00,28.81,-900.00,42.15,0,0,0,56.68,13.75,11.50,10.24
30,8,0.5000,1,Crouch,100.00,32.14,-900.00,42.15,0,0,0,66.03,12.10,12.05,10.92
30,8,0.5333,2,Ground,168.27,37.75,-900.00,90.15,0,0,0,76.47,9.03,13.19,8.68
30,8,0.5667,2,Ground,236.53,45.64,-900.00,90.15,0,0,0,65.79,14.85,21.32,5.30
30,8,0.6000,2,Ground,304.80,55.80,-900.00,90.15,0,0,0,63.74,22.86,28.86,9.14
30,8,0.6333,2,Ground,373.07,68.23,-900.00,90.15,0,0,0,77.55,25.13,34.45,13.24
30,8,0.6667,2,Ground,441.33,82.94,-900.00,90.15,0,0,0,96.95,25.41,42.07,16.62
30,8,0.7000,2,Ground,450.00,97.94,-900.00,90.15,0,0,0,117.97,26.58,50.07,20.95
30,8,0.7333,2,Ground,450.00,112.94,-900.00,90.15,0,0,0,140.53,27.58,56.95,27.21
30,8,0.7667,2,Ground,450.00,127.94,-900.00,90.15,0,0,0,163.37,25.65,65.87,34.27
30,9,0.0000,0,Ground,0.00,0.00,-900.00,98.00,0,0,0,29.10,16.80,-36.72,17.28
30,9,0.0333,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,1,28.76,9.00,-36.73,9.43
30,9,0.0667,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,1,27.53,9.56,-36.85,9.52
30,9,0.1000,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,1,26.83,10.03,-36.90,9.63
30,9,0.1333,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,0,26.41,9.98,-36.60,9.78
30,9,0.1667,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,0,26.20,10.04,-35.86,10.09
30,9,0.2000,0,CrouchIn,0.00,0.00,-900.00,42.15,0,0,0,26.08,10.11,-34.70,10.70
30,9,0.2333,1,Crouch,0.00,0.00,-900.00,42.15,0,0,1,25.89,9.78,-31.14,11.30
30,9,0.2667,1,Crouch,0.00,0.00,-900.00,42.15,0,0,1,26.09,9.82,-27.10,12.71
30,9,0.3000,1,Crouch,68.27,2.28,-900.00,42.15,0,0,0,27.44,11.16,-21.80,13.11
30,9,0.3333,1,Crouch,100.00,5.61,-900.00,42.15,0,0,0,30.02,12.80,-15.87,11.63
30,9,0.3667,1,Crouch,100.00,8.94,-900.00,42.15,0,0,0,35.67,13.08,-11.30,10.91
30,9,0.4000,1,Crouch,100.00,12.28,-900.00,42.15,0,0,0,43.70,12.17,-8.47,11.05
30,10,0.0000,0,CrouchOut,0.00,0.00,-900.00,98.00,0,0,0,26.94,18.05,-37.02,17.50
30,10,0.0333,0,CrouchOut,0.00,0.00,-900.00,90.15,0,0,0,26.78,9.94,-36.89,9.63
30,10,0.0667,0,CrouchOut,0.00,0.00,-900.00,90.15,0,0,0,27.26,9.73,-36.73,9.66
30,10,0.1000,0,CrouchOut,0.00,0.00,-900.00,90.15,0,0,0,27.69,9.51,-36.68,9.63
30,10,0.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,28.23,9.16,-36.67,9.52
30,10,0.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,28.90,9.11,-36.69,9.46
30,10,0.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.14,-36.70,9.44
30,10,0.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
30,10,0.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
30,10,0.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
30,10,0.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
30,10,0.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.07,-36.74,9.41
30,10,0.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
30,10,0.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
30,10,0.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
30,10,0.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
30,10,0.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
30,10,0.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
30,10,0.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
30,10,0.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
30,10,0.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
30,10,0.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
30,10,0.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
30,10,0.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,10,0.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,10,0.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
30,10,0.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
30,10,0.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
30,10,0.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
30,10,0.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
30,10,1.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
30,10,1.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
30,10,1.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
30,10,1.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
30,10,1.1333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
30,10,1.1667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
30,10,1.2000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.44
30,10,1.2333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
30,10,1.2667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,10,1.3000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,10,1.3333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,10,1.3667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,10,1.4000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
30,10,1.4333,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
30,10,1.4667,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.05,-36.61,9.44
30,10,1.5000,1,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
30,11,0.0000,0,Ground,0.00,0.00,-900.00,98.00,0,0,0,29.23,17.04,-36.53,17.36
30,11,0.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
30,11,0.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
30,11,0.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
30,11,0.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
30,11,0.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
30,11,0.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
30,11,0.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
30,11,0.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
30,11,0.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
30,11,0.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.49
30,11,0.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
30,11,0.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.64,9.48
30,11,0.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.19,-36.65,9.47
30,11,0.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.18,-36.67,9.46
30,11,0.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.16,-36.68,9.45
30,11,0.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.69,9.45
30,11,0.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
30,11,0.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
30,11,0.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
30,11,0.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
30,11,0.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
30,11,0.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.07,-36.74,9.41
30,11,0.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
30,11,0.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
30,11,0.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
30,11,0.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
30,11,0.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
30,11,0.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
30,11,0.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
30,11,1.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
30,11,1.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
30,11,1.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
30,11,1.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
30,11,1.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,11,1.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,11,1.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
30,11,1.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
30,11,1.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
30,11,1.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
30,11,1.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
30,11,1.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
30,11,1.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
30,11,1.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
30,11,1.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
30,11,1.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
30,11,1.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
30,11,1.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.44
30,11,1.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
30,11,1.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,11,1.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,11,1.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,11,1.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,11,1.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
30,11,1.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
30,11,1.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.05,-36.61,9.44
30,11,1.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
30,11,1.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.58,9.46
30,11,1.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.57,9.47
30,11,1.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.13,-36.55,9.48
30,11,2.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.54,9.49
30,11,2.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
30,11,2.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
30,11,2.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
30,11,2.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
30,11,2.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
30,11,2.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
30,11,2.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.54,9.50
30,11,2.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.55,9.50
30,11,2.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.56,9.50
30,11,2.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.50
30,11,2.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.57,9.49
30,11,2.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.20,-36.58,9.49
30,11,2.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.20,-36.59,9.49
30,11,2.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.61,9.49
30,11,2.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.62,9.49
30,11,2.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.63,9.48
30,11,2.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.20,-36.64,9.48
30,11,2.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.19,-36.65,9.47
30,11,2.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.18,-36.67,9.46
30,11,2.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.16,-36.68,9.45
30,11,2.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.14,-36.69,9.45
30,11,2.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.13,-36.71,9.44
30,11,2.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.12,-36.71,9.43
30,11,2.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.11,-36.72,9.43
30,11,2.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.09,-36.72,9.42
30,11,2.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.08,-36.73,9.42
30,11,2.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.07,-36.74,9.41
30,11,2.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,9.05,-36.75,9.40
30,11,2.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,9.03,-36.76,9.39
30,11,3.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,9.01,-36.76,9.38
30,11,3.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,9.00,-36.76,9.40
30,11,3.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.99,-36.76,9.40
30,11,3.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.97,-36.76,9.40
30,11,3.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.95,-36.75,9.41
30,11,3.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.94,-36.75,9.41
30,11,3.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.75,9.41
30,11,3.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.06,8.93,-36.74,9.42
30,11,3.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.07,8.93,-36.74,9.42
30,11,3.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,11,3.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.93,-36.73,9.43
30,11,3.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.08,8.94,-36.73,9.43
30,11,3.4000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.94,-36.72,9.43
30,11,3.4333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.09,8.95,-36.72,9.43
30,11,3.4667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.95,-36.71,9.43
30,11,3.5000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.10,8.96,-36.71,9.44
30,11,3.5333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.96,-36.70,9.44
30,11,3.5667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.11,8.97,-36.70,9.44
30,11,3.6000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.97,-36.69,9.44
30,11,3.6333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.69,9.44
30,11,3.6667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.44
30,11,3.7000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.12,8.98,-36.68,9.43
30,11,3.7333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
30,11,3.7667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,8.99,-36.67,9.43
30,11,3.8000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,11,3.8333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.00,-36.66,9.43
30,11,3.8667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,11,3.9000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.13,9.01,-36.65,9.43
30,11,3.9333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.14,9.02,-36.65,9.43
30,11,3.9667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.15,9.04,-36.63,9.43
30,11,4.0000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.16,9.05,-36.61,9.44
30,11,4.0333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.17,9.07,-36.60,9.45
30,11,4.0667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.18,9.09,-36.58,9.46
30,11,4.1000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.11,-36.57,9.47
30,11,4.1333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.20,9.13,-36.55,9.48
30,11,4.1667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.21,9.14,-36.54,9.49
30,11,4.2000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.16,-36.53,9.50
30,11,4.2333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.17,-36.53,9.50
30,11,4.2667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.50
30,11,4.3000,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.18,-36.53,9.51
30,11,4.3333,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.23,9.19,-36.53,9.51
30,11,4.3667,0,Ground,0.00,0.00,-900.00,90.15,0,0,0,29.22,9.19,-36.53,9.51
